f0           	 log10(rhophA) 	 log10(rhophB)
-0.40412020 	 -0.75261537 	 -0.75261499
-0.42432121 	 -0.77619443 	 -0.77619405
-0.44452222 	 -0.79957551 	 -0.79957513
-0.46472323 	 -0.82277999 	 -0.82277962
-0.48492424 	 -0.84582693 	 -0.84582656
-0.50512525 	 -0.86873278 	 -0.86873240
-0.52532626 	 -0.89151318 	 -0.89151280
-0.54552727 	 -0.91418146 	 -0.91418108
-0.56572828 	 -0.93674954 	 -0.93674916
-0.58592929 	 -0.95922856 	 -0.95922819
-0.60613030 	 -0.98162865 	 -0.98162828
-0.62633131 	 -1.00395905 	 -1.00395867
-0.64653232 	 -1.02622860 	 -1.02622822
-0.66673333 	 -1.04844512 	 -1.04844475
-0.68693434 	 -1.07061584 	 -1.07061546
-0.70713535 	 -1.09274784 	 -1.09274746
-0.72733636 	 -1.11484814 	 -1.11484776
-0.74753737 	 -1.13692298 	 -1.13692260
-0.76773838 	 -1.15897825 	 -1.15897787
-0.78793939 	 -1.18101991 	 -1.18101952
-0.80814040 	 -1.20305325 	 -1.20305287
-0.82834141 	 -1.22508449 	 -1.22508411
-0.84854242 	 -1.24711810 	 -1.24711771
-0.86874343 	 -1.26915988 	 -1.26915949
-0.88894444 	 -1.29121511 	 -1.29121472
-0.90914545 	 -1.31328892 	 -1.31328853
-0.92934646 	 -1.33538673 	 -1.33538634
-0.94954747 	 -1.35751305 	 -1.35751266
-0.96974848 	 -1.37967390 	 -1.37967351
-0.98994949 	 -1.40187406 	 -1.40187367
-1.01015051 	 -1.42411945 	 -1.42411906
-1.03035152 	 -1.44641516 	 -1.44641476
-1.05055253 	 -1.46876707 	 -1.46876668
-1.07075354 	 -1.49118110 	 -1.49118070
-1.09095455 	 -1.51366316 	 -1.51366276
-1.11115556 	 -1.53621964 	 -1.53621923
-1.13135657 	 -1.55885657 	 -1.55885617
-1.15155758 	 -1.58158173 	 -1.58158132
-1.17175859 	 -1.60440093 	 -1.60440052
-1.19195960 	 -1.62732262 	 -1.62732221
-1.21216061 	 -1.65035456 	 -1.65035414
-1.23236162 	 -1.67350389 	 -1.67350348
-1.25256263 	 -1.69678048 	 -1.69678006
-1.27276364 	 -1.72019278 	 -1.72019236
-1.29296465 	 -1.74375039 	 -1.74374996
-1.31316566 	 -1.76746409 	 -1.76746366
-1.33336667 	 -1.79134423 	 -1.79134379
-1.35356768 	 -1.81540265 	 -1.81540244
-1.37376869 	 -1.83965175 	 -1.83965153
-1.39396970 	 -1.86410446 	 -1.86410424
-1.41417071 	 -1.88877507 	 -1.88877485
-1.43437172 	 -1.91367839 	 -1.91367816
-1.45457273 	 -1.93883049 	 -1.93883026
-1.47477374 	 -1.96424843 	 -1.96424820
-1.49497475 	 -1.98995009 	 -1.98994986
-1.51517576 	 -2.01595526 	 -2.01595502
-1.53537677 	 -2.04228413 	 -2.04228389
-1.55557778 	 -2.06895817 	 -2.06895793
-1.57577879 	 -2.09599977 	 -2.09599952
-1.59597980 	 -2.12343190 	 -2.12343165
-1.61618081 	 -2.15127725 	 -2.15127699
-1.63638182 	 -2.17955744 	 -2.17955718
-1.65658283 	 -2.20829093 	 -2.20829067
-1.67678384 	 -2.23749078 	 -2.23749051
-1.69698485 	 -2.26716105 	 -2.26716077
-1.71718586 	 -2.29729344 	 -2.29729316
-1.73738687 	 -2.32786516 	 -2.32786487
-1.75758788 	 -2.35884049 	 -2.35884019
-1.77778889 	 -2.39017502 	 -2.39017471
-1.79798990 	 -2.42182155 	 -2.42182124
-1.81819091 	 -2.45373410 	 -2.45373378
-1.83839192 	 -2.48586903 	 -2.48586870
-1.85859293 	 -2.51818614 	 -2.51818580
-1.87879394 	 -2.55064854 	 -2.55064819
-1.89899495 	 -2.58322189 	 -2.58322153
-1.91919596 	 -2.61587423 	 -2.61587386
-1.93939697 	 -2.64857421 	 -2.64857383
-1.95959798 	 -2.68129343 	 -2.68129304
-1.97979899 	 -2.71400344 	 -2.71400303
-2.00000000 	 -2.74667776 	 -2.74667745
